Lat, Lon, Datetime, Serial No, Download Count, Battery, Disinfection Cycles, Failed Cycles
-15.346447, 28.355845, 2014-01-01 12:00:00 -0700, 1001, 1, 3.005, 0, 0
-15.334797, 28.351505, 2014-01-01 12:00:00 -0700, 1002, 1, 3.018, 0, 0
-15.345564, 28.344730, 2014-01-01 12:00:00 -0700, 1003, 1, 2.977, 0, 0
-15.341469, 28.363174, 2014-01-01 12:00:00 -0700, 1004, 1, 3.009, 0, 0
-15.340987, 28.339233, 2014-01-01 12:00:00 -0700, 1005, 1, 3.003, 0, 0
-15.338071, 28.343612, 2014-01-01 12:00:00 -0700, 1006, 1, 2.987, 0, 0
-15.338639, 28.335711, 2014-01-01 12:00:00 -0700, 1007, 1, 2.996, 0, 0
-15.323802, 28.344057, 2014-01-01 12:00:00 -0700, 1008, 1, 3.003, 0, 0
-15.340595, 28.344794, 2014-01-01 12:00:00 -0700, 1009, 1, 3.036, 0, 0
-15.338761, 28.350787, 2014-01-01 12:00:00 -0700, 1010, 1, 3.028, 0, 0
-15.348656, 28.336873, 2014-01-01 12:00:00 -0700, 1011, 1, 2.987, 0, 0
-15.341227, 28.343147, 2014-01-01 12:00:00 -0700, 1012, 1, 3.030, 0, 0
-15.366441, 28.341783, 2014-01-01 12:00:00 -0700, 1013, 1, 3.007, 0, 0
-15.346816, 28.355690, 2014-01-01 12:00:00 -0700, 1014, 1, 2.999, 0, 0
-15.336439, 28.348178, 2014-01-01 12:00:00 -0700, 1015, 1, 3.007, 0, 0
-15.336994, 28.362392, 2014-01-01 12:00:00 -0700, 1016, 1, 2.998, 0, 0
-15.335735, 28.339011, 2014-01-01 12:00:00 -0700, 1017, 1, 2.999, 0, 0
-15.333826, 28.350617, 2014-01-01 12:00:00 -0700, 1018, 1, 3.015, 0, 0
-15.338514, 28.366590, 2014-01-01 12:00:00 -0700, 1019, 1, 3.014, 0, 0
-15.313855, 28.349729, 2014-01-01 12:00:00 -0700, 1020, 1, 3.014, 0, 0
-15.352791, 28.340453, 2014-01-01 12:00:00 -0700, 1021, 1, 3.007, 0, 0
-15.331922, 28.329651, 2014-01-01 12:00:00 -0700, 1022, 1, 2.988, 0, 0
-15.348277, 28.347015, 2014-01-01 12:00:00 -0700, 1023, 1, 3.007, 0, 0
-15.332878, 28.357179, 2014-01-01 12:00:00 -0700, 1024, 1, 3.016, 0, 0
-15.342658, 28.348924, 2014-01-01 12:00:00 -0700, 1025, 1, 3.005, 0, 0
-15.349367, 28.355601, 2014-01-01 12:00:00 -0700, 1026, 1, 3.010, 0, 0
-15.336698, 28.355464, 2014-01-01 12:00:00 -0700, 1027, 1, 3.007, 0, 0
-15.332647, 28.358856, 2014-01-01 12:00:00 -0700, 1028, 1, 2.997, 0, 0
-15.333751, 28.339449, 2014-01-01 12:00:00 -0700, 1029, 1, 3.003, 0, 0
-15.324228, 28.330235, 2014-01-01 12:00:00 -0700, 1030, 1, 2.992, 0, 0
-15.355637, 28.356558, 2014-01-01 12:00:00 -0700, 1031, 1, 3.009, 0, 0
-15.336137, 28.345645, 2014-01-01 12:00:00 -0700, 1032, 1, 2.989, 0, 0
-15.330337, 28.324429, 2014-01-01 12:00:00 -0700, 1033, 1, 2.989, 0, 0
-15.33535, 28.336868, 2014-01-01 12:00:00 -0700, 1034, 1, 2.992, 0, 0
-15.329379, 28.354930, 2014-01-01 12:00:00 -0700, 1035, 1, 2.971, 0, 0
-15.331655, 28.347359, 2014-01-01 12:00:00 -0700, 1036, 1, 3.014, 0, 0
-15.330787, 28.355332, 2014-01-01 12:00:00 -0700, 1037, 1, 3.003, 0, 0
-15.337621, 28.356431, 2014-01-01 12:00:00 -0700, 1038, 1, 2.992, 0, 0
-15.341195, 28.333647, 2014-01-01 12:00:00 -0700, 1039, 1, 3.014, 0, 0
-15.329662, 28.354610, 2014-01-01 12:00:00 -0700, 1040, 1, 2.983, 0, 0
-15.34086, 28.347723, 2014-01-01 12:00:00 -0700, 1041, 1, 2.999, 0, 0
-15.333131, 28.350352, 2014-01-01 12:00:00 -0700, 1042, 1, 2.998, 0, 0
-15.337917, 28.325032, 2014-01-01 12:00:00 -0700, 1043, 1, 3.003, 0, 0
-15.34244, 28.334315, 2014-01-01 12:00:00 -0700, 1044, 1, 3.003, 0, 0
-15.350435, 28.346144, 2014-01-01 12:00:00 -0700, 1045, 1, 2.991, 0, 0
-15.314371, 28.357738, 2014-01-01 12:00:00 -0700, 1046, 1, 3.000, 0, 0
-15.331736, 28.332372, 2014-01-01 12:00:00 -0700, 1047, 1, 2.998, 0, 0
-15.334505, 28.353830, 2014-01-01 12:00:00 -0700, 1048, 1, 3.006, 0, 0
-15.320386, 28.341544, 2014-01-01 12:00:00 -0700, 1049, 1, 3.011, 0, 0
-15.329502, 28.347205, 2014-01-01 12:00:00 -0700, 1050, 1, 3.011, 0, 0
-15.332917, 28.338512, 2014-01-01 12:00:00 -0700, 1051, 1, 2.991, 0, 0
-15.317563, 28.340308, 2014-01-01 12:00:00 -0700, 1052, 1, 3.001, 0, 0
-15.330517, 28.347489, 2014-01-01 12:00:00 -0700, 1053, 1, 2.988, 0, 0
-15.340826, 28.345104, 2014-01-01 12:00:00 -0700, 1054, 1, 2.989, 0, 0
-15.344757, 28.354200, 2014-01-01 12:00:00 -0700, 1055, 1, 3.000, 0, 0
-15.338488, 28.335783, 2014-01-01 12:00:00 -0700, 1056, 1, 3.015, 0, 0
-15.337016, 28.331659, 2014-01-01 12:00:00 -0700, 1057, 1, 2.992, 0, 0
-15.344372, 28.345411, 2014-01-01 12:00:00 -0700, 1058, 1, 3.004, 0, 0
-15.345196, 28.343470, 2014-01-01 12:00:00 -0700, 1059, 1, 2.998, 0, 0
-15.354508, 28.356713, 2014-01-01 12:00:00 -0700, 1060, 1, 3.011, 0, 0
-15.326555, 28.343195, 2014-01-01 12:00:00 -0700, 1061, 1, 2.989, 0, 0
-15.346509, 28.365132, 2014-01-01 12:00:00 -0700, 1062, 1, 3.000, 0, 0
-15.328276, 28.337594, 2014-01-01 12:00:00 -0700, 1063, 1, 3.006, 0, 0
-15.341732, 28.343239, 2014-01-01 12:00:00 -0700, 1064, 1, 3.011, 0, 0
-15.346406, 28.337266, 2014-01-01 12:00:00 -0700, 1065, 1, 3.015, 0, 0
-15.353138, 28.352429, 2014-01-01 12:00:00 -0700, 1066, 1, 3.001, 0, 0
-15.329157, 28.349049, 2014-01-01 12:00:00 -0700, 1067, 1, 2.985, 0, 0
-15.35098, 28.336150, 2014-01-01 12:00:00 -0700, 1068, 1, 2.993, 0, 0
-15.335052, 28.357640, 2014-01-01 12:00:00 -0700, 1069, 1, 2.989, 0, 0
-15.323533, 28.351107, 2014-01-01 12:00:00 -0700, 1070, 1, 3.024, 0, 0
-15.33488, 28.339785, 2014-01-01 12:00:00 -0700, 1071, 1, 2.994, 0, 0
-15.334594, 28.354539, 2014-01-01 12:00:00 -0700, 1072, 1, 3.007, 0, 0
-15.341557, 28.343267, 2014-01-01 12:00:00 -0700, 1073, 1, 2.998, 0, 0
-15.341079, 28.344546, 2014-01-01 12:00:00 -0700, 1074, 1, 3.009, 0, 0
-15.336787, 28.352466, 2014-01-01 12:00:00 -0700, 1075, 1, 2.992, 0, 0
-15.318009, 28.349473, 2014-01-01 12:00:00 -0700, 1076, 1, 2.986, 0, 0
-15.34338, 28.351618, 2014-01-01 12:00:00 -0700, 1077, 1, 2.986, 0, 0
-15.330148, 28.352292, 2014-01-01 12:00:00 -0700, 1078, 1, 3.005, 0, 0
-15.349419, 28.331943, 2014-01-01 12:00:00 -0700, 1079, 1, 2.998, 0, 0
-15.321447, 28.343085, 2014-01-01 12:00:00 -0700, 1080, 1, 2.998, 0, 0
-15.330694, 28.335837, 2014-01-01 12:00:00 -0700, 1081, 1, 3.014, 0, 0
-15.343668, 28.361516, 2014-01-01 12:00:00 -0700, 1082, 1, 3.003, 0, 0
-15.319789, 28.342102, 2014-01-01 12:00:00 -0700, 1083, 1, 3.002, 0, 0
-15.336777, 28.326133, 2014-01-01 12:00:00 -0700, 1084, 1, 3.016, 0, 0
-15.330024, 28.345804, 2014-01-01 12:00:00 -0700, 1085, 1, 2.992, 0, 0
-15.342413, 28.348848, 2014-01-01 12:00:00 -0700, 1086, 1, 3.007, 0, 0
-15.326399, 28.339946, 2014-01-01 12:00:00 -0700, 1087, 1, 3.008, 0, 0
-15.346948, 28.348345, 2014-01-01 12:00:00 -0700, 1088, 1, 2.998, 0, 0
-15.343385, 28.340420, 2014-01-01 12:00:00 -0700, 1089, 1, 3.002, 0, 0
-15.326728, 28.349358, 2014-01-01 12:00:00 -0700, 1090, 1, 2.988, 0, 0
-15.327994, 28.354342, 2014-01-01 12:00:00 -0700, 1091, 1, 2.989, 0, 0
-15.330437, 28.350481, 2014-01-01 12:00:00 -0700, 1092, 1, 3.001, 0, 0
-15.328553, 28.339781, 2014-01-01 12:00:00 -0700, 1093, 1, 3.007, 0, 0
-15.33438, 28.343278, 2014-01-01 12:00:00 -0700, 1094, 1, 3.026, 0, 0
-15.330195, 28.356821, 2014-01-01 12:00:00 -0700, 1095, 1, 2.993, 0, 0
-15.332872, 28.343970, 2014-01-01 12:00:00 -0700, 1096, 1, 3.002, 0, 0
-15.331749, 28.340184, 2014-01-01 12:00:00 -0700, 1097, 1, 2.999, 0, 0
-15.330138, 28.347276, 2014-01-01 12:00:00 -0700, 1098, 1, 2.981, 0, 0
-15.342235, 28.338982, 2014-01-01 12:00:00 -0700, 1099, 1, 2.996, 0, 0
-15.327044, 28.355024, 2014-01-01 12:00:00 -0700, 1100, 1, 2.982, 0, 0
-15.294954, 28.313902, 2014-01-01 12:00:00 -0700, 1101, 1, 3.008, 0, 0
-15.30281, 28.316465, 2014-01-01 12:00:00 -0700, 1102, 1, 2.991, 0, 0
-15.276066, 28.300398, 2014-01-01 12:00:00 -0700, 1103, 1, 3.001, 0, 0
-15.315346, 28.301132, 2014-01-01 12:00:00 -0700, 1104, 1, 2.995, 0, 0
-15.305624, 28.309880, 2014-01-01 12:00:00 -0700, 1105, 1, 3.003, 0, 0
-15.300046, 28.319577, 2014-01-01 12:00:00 -0700, 1106, 1, 2.994, 0, 0
-15.291708, 28.299232, 2014-01-01 12:00:00 -0700, 1107, 1, 3.005, 0, 0
-15.29492, 28.293709, 2014-01-01 12:00:00 -0700, 1108, 1, 3.007, 0, 0
-15.303584, 28.334337, 2014-01-01 12:00:00 -0700, 1109, 1, 3.017, 0, 0
-15.309012, 28.314423, 2014-01-01 12:00:00 -0700, 1110, 1, 2.998, 0, 0
-15.303239, 28.305979, 2014-01-01 12:00:00 -0700, 1111, 1, 2.979, 0, 0
-15.300774, 28.298636, 2014-01-01 12:00:00 -0700, 1112, 1, 2.992, 0, 0
-15.290627, 28.307876, 2014-01-01 12:00:00 -0700, 1113, 1, 3.014, 0, 0
-15.294941, 28.309064, 2014-01-01 12:00:00 -0700, 1114, 1, 2.989, 0, 0
-15.30739, 28.322193, 2014-01-01 12:00:00 -0700, 1115, 1, 3.010, 0, 0
-15.306069, 28.303408, 2014-01-01 12:00:00 -0700, 1116, 1, 3.001, 0, 0
-15.30664, 28.307684, 2014-01-01 12:00:00 -0700, 1117, 1, 3.014, 0, 0
-15.294104, 28.309088, 2014-01-01 12:00:00 -0700, 1118, 1, 2.980, 0, 0
-15.309255, 28.321791, 2014-01-01 12:00:00 -0700, 1119, 1, 2.998, 0, 0
-15.302173, 28.321772, 2014-01-01 12:00:00 -0700, 1120, 1, 2.988, 0, 0
-15.308322, 28.332099, 2014-01-01 12:00:00 -0700, 1121, 1, 3.029, 0, 0
-15.308259, 28.318554, 2014-01-01 12:00:00 -0700, 1122, 1, 3.008, 0, 0
-15.29688, 28.326223, 2014-01-01 12:00:00 -0700, 1123, 1, 3.014, 0, 0
-15.29365, 28.326645, 2014-01-01 12:00:00 -0700, 1124, 1, 2.989, 0, 0
-15.286476, 28.313619, 2014-01-01 12:00:00 -0700, 1125, 1, 2.995, 0, 0
-15.325874, 28.308731, 2014-01-01 12:00:00 -0700, 1126, 1, 2.997, 0, 0
-15.300765, 28.316201, 2014-01-01 12:00:00 -0700, 1127, 1, 3.011, 0, 0
-15.302499, 28.295678, 2014-01-01 12:00:00 -0700, 1128, 1, 2.997, 0, 0
-15.312127, 28.317262, 2014-01-01 12:00:00 -0700, 1129, 1, 3.007, 0, 0
-15.315494, 28.311970, 2014-01-01 12:00:00 -0700, 1130, 1, 2.979, 0, 0
-15.310606, 28.320706, 2014-01-01 12:00:00 -0700, 1131, 1, 2.996, 0, 0
-15.299955, 28.320905, 2014-01-01 12:00:00 -0700, 1132, 1, 2.992, 0, 0
-15.29843, 28.318895, 2014-01-01 12:00:00 -0700, 1133, 1, 2.984, 0, 0
-15.29918, 28.326187, 2014-01-01 12:00:00 -0700, 1134, 1, 3.005, 0, 0
-15.304418, 28.329078, 2014-01-01 12:00:00 -0700, 1135, 1, 3.003, 0, 0
-15.303968, 28.321264, 2014-01-01 12:00:00 -0700, 1136, 1, 3.000, 0, 0
-15.28989, 28.322406, 2014-01-01 12:00:00 -0700, 1137, 1, 2.987, 0, 0
-15.311716, 28.317732, 2014-01-01 12:00:00 -0700, 1138, 1, 3.011, 0, 0
-15.301494, 28.320149, 2014-01-01 12:00:00 -0700, 1139, 1, 3.004, 0, 0
-15.295142, 28.332454, 2014-01-01 12:00:00 -0700, 1140, 1, 2.997, 0, 0
-15.30127, 28.318482, 2014-01-01 12:00:00 -0700, 1141, 1, 3.000, 0, 0
-15.317086, 28.307901, 2014-01-01 12:00:00 -0700, 1142, 1, 2.997, 0, 0
-15.304375, 28.317889, 2014-01-01 12:00:00 -0700, 1143, 1, 2.982, 0, 0
-15.303294, 28.318068, 2014-01-01 12:00:00 -0700, 1144, 1, 2.997, 0, 0
-15.300463, 28.310247, 2014-01-01 12:00:00 -0700, 1145, 1, 2.992, 0, 0
-15.304314, 28.293102, 2014-01-01 12:00:00 -0700, 1146, 1, 2.990, 0, 0
-15.315708, 28.302160, 2014-01-01 12:00:00 -0700, 1147, 1, 2.988, 0, 0
-15.321193, 28.314947, 2014-01-01 12:00:00 -0700, 1148, 1, 2.995, 0, 0
-15.302837, 28.319936, 2014-01-01 12:00:00 -0700, 1149, 1, 2.980, 0, 0
-15.303008, 28.308283, 2014-01-01 12:00:00 -0700, 1150, 1, 3.010, 0, 0
-15.304377, 28.321673, 2014-01-01 12:00:00 -0700, 1151, 1, 3.005, 0, 0
-15.308241, 28.295792, 2014-01-01 12:00:00 -0700, 1152, 1, 3.000, 0, 0
-15.300176, 28.309795, 2014-01-01 12:00:00 -0700, 1153, 1, 3.000, 0, 0
-15.283696, 28.288470, 2014-01-01 12:00:00 -0700, 1154, 1, 2.992, 0, 0
-15.317155, 28.305704, 2014-01-01 12:00:00 -0700, 1155, 1, 3.010, 0, 0
-15.302559, 28.304958, 2014-01-01 12:00:00 -0700, 1156, 1, 2.999, 0, 0
-15.297715, 28.318539, 2014-01-01 12:00:00 -0700, 1157, 1, 2.993, 0, 0
-15.293453, 28.318672, 2014-01-01 12:00:00 -0700, 1158, 1, 3.014, 0, 0
-15.293304, 28.323634, 2014-01-01 12:00:00 -0700, 1159, 1, 2.998, 0, 0
-15.316823, 28.308353, 2014-01-01 12:00:00 -0700, 1160, 1, 2.994, 0, 0
-15.309579, 28.317616, 2014-01-01 12:00:00 -0700, 1161, 1, 2.997, 0, 0
-15.31289, 28.307972, 2014-01-01 12:00:00 -0700, 1162, 1, 2.992, 0, 0
-15.299846, 28.302539, 2014-01-01 12:00:00 -0700, 1163, 1, 2.989, 0, 0
-15.303159, 28.325309, 2014-01-01 12:00:00 -0700, 1164, 1, 3.025, 0, 0
-15.305284, 28.300351, 2014-01-01 12:00:00 -0700, 1165, 1, 3.017, 0, 0
-15.300834, 28.309570, 2014-01-01 12:00:00 -0700, 1166, 1, 3.003, 0, 0
-15.312866, 28.331150, 2014-01-01 12:00:00 -0700, 1167, 1, 2.987, 0, 0
-15.293469, 28.309796, 2014-01-01 12:00:00 -0700, 1168, 1, 2.991, 0, 0
-15.297038, 28.317623, 2014-01-01 12:00:00 -0700, 1169, 1, 2.998, 0, 0
-15.319266, 28.301086, 2014-01-01 12:00:00 -0700, 1170, 1, 3.008, 0, 0
-15.303343, 28.307952, 2014-01-01 12:00:00 -0700, 1171, 1, 2.987, 0, 0
-15.317549, 28.319861, 2014-01-01 12:00:00 -0700, 1172, 1, 2.977, 0, 0
-15.304835, 28.322277, 2014-01-01 12:00:00 -0700, 1173, 1, 2.986, 0, 0
-15.299792, 28.315549, 2014-01-01 12:00:00 -0700, 1174, 1, 3.003, 0, 0
-15.311231, 28.315333, 2014-01-01 12:00:00 -0700, 1175, 1, 3.004, 0, 0
-15.312903, 28.300032, 2014-01-01 12:00:00 -0700, 1176, 1, 3.005, 0, 0
-15.312398, 28.310336, 2014-01-01 12:00:00 -0700, 1177, 1, 2.999, 0, 0
-15.30691, 28.279745, 2014-01-01 12:00:00 -0700, 1178, 1, 3.002, 0, 0
-15.318203, 28.301920, 2014-01-01 12:00:00 -0700, 1179, 1, 2.995, 0, 0
-15.307192, 28.331509, 2014-01-01 12:00:00 -0700, 1180, 1, 3.009, 0, 0
-15.306439, 28.296372, 2014-01-01 12:00:00 -0700, 1181, 1, 2.986, 0, 0
-15.317319, 28.312368, 2014-01-01 12:00:00 -0700, 1182, 1, 3.005, 0, 0
-15.299896, 28.305059, 2014-01-01 12:00:00 -0700, 1183, 1, 2.992, 0, 0
-15.289339, 28.332565, 2014-01-01 12:00:00 -0700, 1184, 1, 2.997, 0, 0
-15.313838, 28.324043, 2014-01-01 12:00:00 -0700, 1185, 1, 3.006, 0, 0
-15.308637, 28.320929, 2014-01-01 12:00:00 -0700, 1186, 1, 3.010, 0, 0
-15.323507, 28.316272, 2014-01-01 12:00:00 -0700, 1187, 1, 2.989, 0, 0
-15.302988, 28.317032, 2014-01-01 12:00:00 -0700, 1188, 1, 3.013, 0, 0
-15.294235, 28.306379, 2014-01-01 12:00:00 -0700, 1189, 1, 3.007, 0, 0
-15.302207, 28.307010, 2014-01-01 12:00:00 -0700, 1190, 1, 2.999, 0, 0
-15.297469, 28.308529, 2014-01-01 12:00:00 -0700, 1191, 1, 2.998, 0, 0
-15.311868, 28.296560, 2014-01-01 12:00:00 -0700, 1192, 1, 2.998, 0, 0
-15.30456, 28.324055, 2014-01-01 12:00:00 -0700, 1193, 1, 2.997, 0, 0
-15.293406, 28.304576, 2014-01-01 12:00:00 -0700, 1194, 1, 3.000, 0, 0
-15.31663, 28.317045, 2014-01-01 12:00:00 -0700, 1195, 1, 3.001, 0, 0
-15.296663, 28.304334, 2014-01-01 12:00:00 -0700, 1196, 1, 3.008, 0, 0
-15.315222, 28.297820, 2014-01-01 12:00:00 -0700, 1197, 1, 3.015, 0, 0
-15.311718, 28.315225, 2014-01-01 12:00:00 -0700, 1198, 1, 3.005, 0, 0
-15.299928, 28.321362, 2014-01-01 12:00:00 -0700, 1199, 1, 2.998, 0, 0
-15.297324, 28.333450, 2014-01-01 12:00:00 -0700, 1200, 1, 3.006, 0, 0
-15.351558, 28.344322, 2014-01-10 12:00:00 -0700, 1001, 2, 3.005, 2, 0
-15.332319, 28.350473, 2014-01-10 12:00:00 -0700, 1002, 2, 3.018, 0, 0
-15.339787, 28.340360, 2014-01-10 12:00:00 -0700, 1003, 2, 2.977, 2, 0
-15.327614, 28.327823, 2014-01-10 12:00:00 -0700, 1004, 2, 3.009, 0, 0
-15.333445, 28.339825, 2014-01-10 12:00:00 -0700, 1005, 2, 3.003, 0, 0
-15.336862, 28.336970, 2014-01-10 12:00:00 -0700, 1006, 2, 2.987, 2, 0
-15.338831, 28.342254, 2014-01-10 12:00:00 -0700, 1007, 2, 2.996, 1, 0
-15.335535, 28.327892, 2014-01-10 12:00:00 -0700, 1008, 2, 3.003, 0, 0
-15.341584, 28.337234, 2014-01-10 12:00:00 -0700, 1009, 2, 3.036, 0, 0
-15.343492, 28.351759, 2014-01-10 12:00:00 -0700, 1010, 2, 3.028, 3, 0
-15.337718, 28.349131, 2014-01-10 12:00:00 -0700, 1011, 2, 2.987, 4, 0
-15.336959, 28.351762, 2014-01-10 12:00:00 -0700, 1012, 2, 3.030, 3, 0
-15.325045, 28.336457, 2014-01-10 12:00:00 -0700, 1013, 2, 3.007, 0, 0
-15.322304, 28.345726, 2014-01-10 12:00:00 -0700, 1014, 2, 2.999, 0, 0
-15.339782, 28.336147, 2014-01-10 12:00:00 -0700, 1015, 2, 3.007, 2, 0
-15.329886, 28.343486, 2014-01-10 12:00:00 -0700, 1016, 2, 2.998, 0, 0
-15.332093, 28.332160, 2014-01-10 12:00:00 -0700, 1017, 2, 2.999, 0, 0
-15.324676, 28.352332, 2014-01-10 12:00:00 -0700, 1018, 2, 3.015, 0, 0
-15.358182, 28.340641, 2014-01-10 12:00:00 -0700, 1019, 2, 3.014, 0, 0
-15.326725, 28.347290, 2014-01-10 12:00:00 -0700, 1020, 2, 3.014, 1, 0
-15.333087, 28.334630, 2014-01-10 12:00:00 -0700, 1021, 2, 3.007, 0, 0
-15.342686, 28.334059, 2014-01-10 12:00:00 -0700, 1022, 2, 2.988, 0, 0
-15.345149, 28.343496, 2014-01-10 12:00:00 -0700, 1023, 2, 3.007, 0, 0
-15.340247, 28.341318, 2014-01-10 12:00:00 -0700, 1024, 2, 3.016, 0, 0
-15.330046, 28.346944, 2014-01-10 12:00:00 -0700, 1025, 2, 3.005, 6, 0
-15.352407, 28.326705, 2014-01-10 12:00:00 -0700, 1026, 2, 3.010, 0, 0
-15.326425, 28.348923, 2014-01-10 12:00:00 -0700, 1027, 2, 3.007, 9, 0
-15.347613, 28.351829, 2014-01-10 12:00:00 -0700, 1028, 2, 2.997, 0, 0
-15.353082, 28.341859, 2014-01-10 12:00:00 -0700, 1029, 2, 3.003, 7, 0
-15.356069, 28.354765, 2014-01-10 12:00:00 -0700, 1030, 2, 2.992, 0, 0
-15.317027, 28.342444, 2014-01-10 12:00:00 -0700, 1031, 2, 3.009, 0, 0
-15.347573, 28.340104, 2014-01-10 12:00:00 -0700, 1032, 2, 2.989, 2, 0
-15.332223, 28.359371, 2014-01-10 12:00:00 -0700, 1033, 2, 2.989, 0, 0
-15.331785, 28.341309, 2014-01-10 12:00:00 -0700, 1034, 2, 2.992, 0, 0
-15.324186, 28.347556, 2014-01-10 12:00:00 -0700, 1035, 2, 2.971, 0, 0
-15.34472, 28.344654, 2014-01-10 12:00:00 -0700, 1036, 2, 3.014, 0, 0
-15.344807, 28.348160, 2014-01-10 12:00:00 -0700, 1037, 2, 3.003, 0, 0
-15.338661, 28.344307, 2014-01-10 12:00:00 -0700, 1038, 2, 2.992, 6, 0
-15.343894, 28.332420, 2014-01-10 12:00:00 -0700, 1039, 2, 3.014, 0, 0
-15.330893, 28.361586, 2014-01-10 12:00:00 -0700, 1040, 2, 2.983, 0, 0
-15.337318, 28.343151, 2014-01-10 12:00:00 -0700, 1041, 2, 2.999, 8, 0
-15.331247, 28.354006, 2014-01-10 12:00:00 -0700, 1042, 2, 2.998, 4, 0
-15.350952, 28.351757, 2014-01-10 12:00:00 -0700, 1043, 2, 3.003, 4, 0
-15.343752, 28.339417, 2014-01-10 12:00:00 -0700, 1044, 2, 3.003, 0, 0
-15.344246, 28.333985, 2014-01-10 12:00:00 -0700, 1045, 2, 2.991, 6, 0
-15.316041, 28.346609, 2014-01-10 12:00:00 -0700, 1046, 2, 3.000, 1, 0
-15.345531, 28.363095, 2014-01-10 12:00:00 -0700, 1047, 2, 2.998, 1, 0
-15.330848, 28.336832, 2014-01-10 12:00:00 -0700, 1048, 2, 3.006, 1, 0
-15.332258, 28.334793, 2014-01-10 12:00:00 -0700, 1049, 2, 3.011, 4, 0
-15.340655, 28.347445, 2014-01-10 12:00:00 -0700, 1050, 2, 3.011, 0, 0
-15.338048, 28.336024, 2014-01-10 12:00:00 -0700, 1051, 2, 2.991, 0, 0
-15.328484, 28.363800, 2014-01-10 12:00:00 -0700, 1052, 2, 3.001, 0, 0
-15.312375, 28.361614, 2014-01-10 12:00:00 -0700, 1053, 2, 2.988, 0, 0
-15.339161, 28.339366, 2014-01-10 12:00:00 -0700, 1054, 2, 2.989, 1, 0
-15.343095, 28.341734, 2014-01-10 12:00:00 -0700, 1055, 2, 3.000, 4, 0
-15.33179, 28.355320, 2014-01-10 12:00:00 -0700, 1056, 2, 3.015, 4, 0
-15.340158, 28.341215, 2014-01-10 12:00:00 -0700, 1057, 2, 2.992, 2, 0
-15.342861, 28.358220, 2014-01-10 12:00:00 -0700, 1058, 2, 3.004, 4, 0
-15.333272, 28.346385, 2014-01-10 12:00:00 -0700, 1059, 2, 2.998, 4, 0
-15.300882, 28.345229, 2014-01-10 12:00:00 -0700, 1060, 2, 3.011, 2, 0
-15.316998, 28.352451, 2014-01-10 12:00:00 -0700, 1061, 2, 2.989, 0, 0
-15.309976, 28.351863, 2014-01-10 12:00:00 -0700, 1062, 2, 3.000, 0, 0
-15.343927, 28.335704, 2014-01-10 12:00:00 -0700, 1063, 2, 3.006, 1, 0
-15.340378, 28.335822, 2014-01-10 12:00:00 -0700, 1064, 2, 3.011, 0, 0
-15.339325, 28.364043, 2014-01-10 12:00:00 -0700, 1065, 2, 3.015, 3, 0
-15.334509, 28.343525, 2014-01-10 12:00:00 -0700, 1066, 2, 3.001, 7, 0
