Lat, Lon, Datetime, Serial No, Download Count, Battery, Disinfection Cycles, Failed Cycles
-15.308461, 28.319899, 2014-01-15 12:00:00 -0700, 1134, 3, 3.005, 3, 0
-15.293167, 28.311717, 2014-01-15 12:00:00 -0700, 1135, 3, 3.003, 17, 0
-15.316179, 28.313250, 2014-01-15 12:00:00 -0700, 1136, 3, 3.000, 0, 0
-15.307348, 28.310332, 2014-01-15 12:00:00 -0700, 1137, 3, 2.987, 8, 0
-15.2953, 28.297896, 2014-01-15 12:00:00 -0700, 1138, 3, 3.011, 4, 0
-15.301981, 28.310554, 2014-01-15 12:00:00 -0700, 1139, 3, 3.004, 1, 0
-15.307581, 28.303803, 2014-01-15 12:00:00 -0700, 1140, 3, 2.997, 15, 0
-15.299341, 28.309890, 2014-01-15 12:00:00 -0700, 1141, 3, 3.000, 10, 0
-15.319119, 28.301316, 2014-01-15 12:00:00 -0700, 1142, 3, 2.997, 7, 0
-15.298725, 28.302155, 2014-01-15 12:00:00 -0700, 1143, 3, 2.982, 3, 0
-15.293846, 28.312575, 2014-01-15 12:00:00 -0700, 1144, 3, 2.997, 0, 0
-15.312424, 28.309661, 2014-01-15 12:00:00 -0700, 1145, 3, 2.992, 0, 0
-15.319102, 28.311382, 2014-01-15 12:00:00 -0700, 1146, 3, 2.990, 4, 0
-15.318146, 28.318759, 2014-01-15 12:00:00 -0700, 1147, 3, 2.988, 10, 0
-15.31276, 28.297020, 2014-01-15 12:00:00 -0700, 1148, 3, 2.995, 5, 0
-15.295856, 28.317854, 2014-01-15 12:00:00 -0700, 1149, 3, 2.980, 3, 0
-15.31576, 28.317903, 2014-01-15 12:00:00 -0700, 1150, 3, 3.010, 5, 0
-15.309553, 28.296506, 2014-01-15 12:00:00 -0700, 1151, 3, 3.005, 1, 0
-15.302188, 28.322101, 2014-01-15 12:00:00 -0700, 1152, 3, 3.000, 9, 0
-15.315311, 28.318495, 2014-01-15 12:00:00 -0700, 1153, 3, 3.000, 11, 0
-15.294796, 28.323142, 2014-01-15 12:00:00 -0700, 1154, 3, 2.992, 0, 0
-15.312115, 28.310800, 2014-01-15 12:00:00 -0700, 1155, 3, 3.010, 15, 0
-15.272354, 28.324331, 2014-01-15 12:00:00 -0700, 1156, 3, 2.999, 9, 0
-15.299794, 28.314183, 2014-01-15 12:00:00 -0700, 1157, 3, 2.993, 14, 0
-15.309217, 28.324481, 2014-01-15 12:00:00 -0700, 1158, 3, 3.014, 4, 0
-15.317675, 28.320773, 2014-01-15 12:00:00 -0700, 1159, 3, 2.998, 6, 0
-15.322382, 28.314949, 2014-01-15 12:00:00 -0700, 1160, 3, 2.994, 0, 0
-15.313046, 28.310446, 2014-01-15 12:00:00 -0700, 1161, 3, 2.997, 1, 0
-15.306167, 28.314786, 2014-01-15 12:00:00 -0700, 1162, 3, 2.992, 3, 0
-15.316181, 28.291070, 2014-01-15 12:00:00 -0700, 1163, 3, 2.989, 0, 0
-15.297296, 28.305042, 2014-01-15 12:00:00 -0700, 1164, 3, 3.025, 7, 0
-15.298536, 28.321973, 2014-01-15 12:00:00 -0700, 1165, 3, 3.017, 13, 0
-15.310827, 28.303497, 2014-01-15 12:00:00 -0700, 1166, 3, 3.003, 7, 0
-15.310588, 28.326592, 2014-01-15 12:00:00 -0700, 1167, 3, 2.987, 0, 0
-15.302988, 28.307794, 2014-01-15 12:00:00 -0700, 1168, 3, 2.991, 12, 0
-15.310502, 28.310815, 2014-01-15 12:00:00 -0700, 1169, 3, 2.998, 12, 0
-15.302883, 28.323349, 2014-01-15 12:00:00 -0700, 1170, 3, 3.008, 2, 0
-15.292503, 28.302918, 2014-01-15 12:00:00 -0700, 1171, 3, 2.987, 7, 0
-15.313772, 28.315913, 2014-01-15 12:00:00 -0700, 1172, 3, 2.977, 4, 0
-15.290976, 28.323057, 2014-01-15 12:00:00 -0700, 1173, 3, 2.986, 2, 0
-15.30899, 28.307305, 2014-01-15 12:00:00 -0700, 1174, 3, 3.003, 5, 0
-15.308422, 28.296553, 2014-01-15 12:00:00 -0700, 1175, 3, 3.004, 0, 0
-15.29492, 28.313448, 2014-01-15 12:00:00 -0700, 1176, 3, 3.005, 8, 0
-15.302508, 28.328115, 2014-01-15 12:00:00 -0700, 1177, 3, 2.999, 0, 0
-15.308423, 28.313749, 2014-01-15 12:00:00 -0700, 1178, 3, 3.002, 15, 0
-15.299932, 28.319456, 2014-01-15 12:00:00 -0700, 1179, 3, 2.995, 3, 0
-15.319251, 28.317111, 2014-01-15 12:00:00 -0700, 1180, 3, 3.009, 6, 0
-15.307705, 28.319945, 2014-01-15 12:00:00 -0700, 1181, 3, 2.986, 0, 0
-15.305576, 28.318132, 2014-01-15 12:00:00 -0700, 1182, 3, 3.005, 2, 0
-15.310174, 28.298564, 2014-01-15 12:00:00 -0700, 1183, 3, 2.992, 15, 0
-15.313382, 28.305353, 2014-01-15 12:00:00 -0700, 1184, 3, 2.997, 0, 0
-15.324797, 28.314425, 2014-01-15 12:00:00 -0700, 1185, 3, 3.006, 4, 0
-15.292943, 28.303509, 2014-01-15 12:00:00 -0700, 1186, 3, 3.010, 3, 0
-15.313315, 28.305249, 2014-01-15 12:00:00 -0700, 1187, 3, 2.989, 4, 0
-15.306227, 28.306817, 2014-01-15 12:00:00 -0700, 1188, 3, 3.013, 0, 0
-15.298438, 28.330616, 2014-01-15 12:00:00 -0700, 1189, 3, 3.007, 10, 0
-15.293273, 28.291073, 2014-01-15 12:00:00 -0700, 1190, 3, 2.999, 5, 0
-15.300224, 28.308323, 2014-01-15 12:00:00 -0700, 1191, 3, 2.998, 4, 0
-15.295163, 28.322401, 2014-01-15 12:00:00 -0700, 1192, 3, 2.998, 7, 0
-15.297928, 28.305325, 2014-01-15 12:00:00 -0700, 1193, 3, 2.997, 3, 0
-15.306615, 28.313931, 2014-01-15 12:00:00 -0700, 1194, 3, 3.000, 0, 0
-15.311844, 28.307170, 2014-01-15 12:00:00 -0700, 1195, 3, 3.001, 7, 0
-15.310165, 28.331268, 2014-01-15 12:00:00 -0700, 1196, 3, 3.008, 14, 0
-15.309517, 28.310999, 2014-01-15 12:00:00 -0700, 1197, 3, 3.015, 8, 0
-15.299204, 28.325721, 2014-01-15 12:00:00 -0700, 1198, 3, 3.005, 2, 0
-15.283702, 28.319843, 2014-01-15 12:00:00 -0700, 1199, 3, 2.998, 4, 0
-15.305199, 28.315061, 2014-01-15 12:00:00 -0700, 1200, 3, 3.006, 1, 0
-15.324141, 28.357255, 2014-01-30 12:01:00 -0700, 1001, 4, 3.005, 6, 0
-15.337448, 28.353690, 2014-01-30 12:01:00 -0700, 1002, 4, 3.018, 14, 0
-15.324786, 28.339485, 2014-01-30 12:01:00 -0700, 1003, 4, 2.977, 4, 0
-15.333266, 28.360272, 2014-01-30 12:01:00 -0700, 1004, 4, 3.009, 7, 0
-15.336142, 28.346888, 2014-01-30 12:01:00 -0700, 1005, 4, 3.003, 0, 0
-15.323668, 28.374445, 2014-01-30 12:01:00 -0700, 1006, 4, 2.987, 10, 0
-15.333279, 28.341707, 2014-01-30 12:01:00 -0700, 1007, 4, 2.996, 6, 0
-15.339947, 28.345335, 2014-01-30 12:01:00 -0700, 1008, 4, 3.003, 6, 0
-15.344621, 28.340594, 2014-01-30 12:01:00 -0700, 1009, 4, 3.036, 24, 0
-15.337474, 28.360746, 2014-01-30 12:01:00 -0700, 1010, 4, 3.028, 7, 0
-15.345931, 28.339943, 2014-01-30 12:01:00 -0700, 1011, 4, 2.987, 33, 0
-15.339956, 28.366282, 2014-01-30 12:01:00 -0700, 1012, 4, 3.030, 11, 0
-15.330559, 28.351989, 2014-01-30 12:01:00 -0700, 1013, 4, 3.007, 24, 0
-15.328513, 28.357627, 2014-01-30 12:01:00 -0700, 1014, 4, 2.999, 0, 0
-15.316868, 28.353059, 2014-01-30 12:01:00 -0700, 1015, 4, 3.007, 4, 0
-15.332439, 28.357319, 2014-01-30 12:01:00 -0700, 1016, 4, 2.998, 0, 0
-15.337004, 28.370086, 2014-01-30 12:01:00 -0700, 1017, 4, 2.999, 1, 0
-15.326686, 28.354535, 2014-01-30 12:01:00 -0700, 1018, 4, 3.015, 0, 0
-15.330889, 28.321701, 2014-01-30 12:01:00 -0700, 1019, 4, 3.014, 23, 0
-15.331032, 28.348931, 2014-01-30 12:01:00 -0700, 1020, 4, 3.014, 1, 0
-15.322086, 28.351321, 2014-01-30 12:01:00 -0700, 1021, 4, 3.007, 28, 0
-15.351634, 28.364985, 2014-01-30 12:01:00 -0700, 1022, 4, 2.988, 1, 0
-15.351609, 28.350686, 2014-01-30 12:01:00 -0700, 1023, 4, 3.007, 2, 0
-15.341852, 28.351284, 2014-01-30 12:01:00 -0700, 1024, 4, 3.016, 1, 0
-15.349629, 28.328810, 2014-01-30 12:01:00 -0700, 1025, 4, 3.005, 8, 0
-15.34242, 28.350755, 2014-01-30 12:01:00 -0700, 1026, 4, 3.010, 0, 0
-15.338231, 28.331302, 2014-01-30 12:01:00 -0700, 1027, 4, 3.007, 9, 0
-15.337319, 28.358615, 2014-01-30 12:01:00 -0700, 1028, 4, 2.997, 26, 0
-15.327063, 28.334811, 2014-01-30 12:01:00 -0700, 1029, 4, 3.003, 18, 0
-15.321624, 28.325585, 2014-01-30 12:01:00 -0700, 1030, 4, 2.992, 18, 0
-15.34267, 28.347918, 2014-01-30 12:01:00 -0700, 1031, 4, 3.009, 1, 0
-15.333359, 28.352324, 2014-01-30 12:01:00 -0700, 1032, 4, 2.989, 2, 0
-15.337332, 28.333459, 2014-01-30 12:01:00 -0700, 1033, 4, 2.989, 18, 0
-15.341358, 28.333563, 2014-01-30 12:01:00 -0700, 1034, 4, 2.992, 9, 0
-15.338246, 28.348274, 2014-01-30 12:01:00 -0700, 1035, 4, 2.971, 4, 0
-15.330387, 28.359411, 2014-01-30 12:01:00 -0700, 1036, 4, 3.014, 14, 0
-15.344795, 28.345404, 2014-01-30 12:01:00 -0700, 1037, 4, 3.003, 0, 0
-15.323112, 28.345095, 2014-01-30 12:01:00 -0700, 1038, 4, 2.992, 26, 0
-15.351355, 28.353071, 2014-01-30 12:01:00 -0700, 1039, 4, 3.014, 8, 0
-15.347927, 28.343007, 2014-01-30 12:01:00 -0700, 1040, 4, 2.983, 0, 0
-15.331849, 28.344613, 2014-01-30 12:01:00 -0700, 1041, 4, 2.999, 18, 0
-15.349743, 28.356058, 2014-01-30 12:01:00 -0700, 1042, 4, 2.998, 37, 0
-15.335323, 28.353520, 2014-01-30 12:01:00 -0700, 1043, 4, 3.003, 6, 0
-15.34686, 28.359542, 2014-01-30 12:01:00 -0700, 1044, 4, 3.003, 18, 0
-15.34689, 28.339627, 2014-01-30 12:01:00 -0700, 1045, 4, 2.991, 6, 0
-15.346849, 28.349700, 2014-01-30 12:01:00 -0700, 1046, 4, 3.000, 12, 0
-15.334608, 28.351899, 2014-01-30 12:01:00 -0700, 1047, 4, 2.998, 15, 0
-15.326073, 28.347488, 2014-01-30 12:01:00 -0700, 1048, 4, 3.006, 1, 0
-15.345984, 28.346873, 2014-01-30 12:01:00 -0700, 1049, 4, 3.011, 18, 0
-15.326008, 28.345510, 2014-01-30 12:01:00 -0700, 1050, 4, 3.011, 13, 0
-15.347117, 28.348539, 2014-01-30 12:01:00 -0700, 1051, 4, 2.991, 3, 0
-15.331518, 28.340227, 2014-01-30 12:01:00 -0700, 1052, 4, 3.001, 16, 0
-15.335426, 28.355008, 2014-01-30 12:01:00 -0700, 1053, 4, 2.988, 29, 0
-15.347298, 28.353206, 2014-01-30 12:01:00 -0700, 1054, 4, 2.989, 1, 0
-15.317927, 28.341063, 2014-01-30 12:01:00 -0700, 1055, 4, 3.000, 21, 0
-15.319976, 28.348994, 2014-01-30 12:01:00 -0700, 1056, 4, 3.015, 5, 0
-15.341741, 28.338265, 2014-01-30 12:01:00 -0700, 1057, 4, 2.992, 14, 0
-15.330228, 28.348780, 2014-01-30 12:01:00 -0700, 1058, 4, 3.004, 28, 0
-15.344364, 28.356284, 2014-01-30 12:01:00 -0700, 1059, 4, 2.998, 9, 0
-15.33876, 28.344506, 2014-01-30 12:01:00 -0700, 1060, 4, 3.011, 12, 0
-15.345019, 28.353767, 2014-01-30 12:01:00 -0700, 1061, 4, 2.989, 3, 0
-15.31141, 28.351392, 2014-01-30 12:01:00 -0700, 1062, 4, 3.000, 28, 0
-15.334139, 28.336282, 2014-01-30 12:01:00 -0700, 1063, 4, 3.006, 12, 0
-15.342739, 28.338021, 2014-01-30 12:01:00 -0700, 1064, 4, 3.011, 0, 0
-15.347302, 28.353025, 2014-01-30 12:01:00 -0700, 1065, 4, 3.015, 8, 0
-15.325774, 28.346149, 2014-01-30 12:01:00 -0700, 1066, 4, 3.001, 19, 0
-15.318118, 28.346883, 2014-01-30 12:01:00 -0700, 1067, 4, 2.985, 14, 0
-15.318424, 28.321265, 2014-01-30 12:01:00 -0700, 1068, 4, 2.993, 1, 0
-15.311845, 28.341638, 2014-01-30 12:01:00 -0700, 1069, 4, 2.989, 3, 0
-15.348414, 28.354283, 2014-01-30 12:01:00 -0700, 1070, 4, 3.024, 2, 0
-15.344143, 28.352023, 2014-01-30 12:01:00 -0700, 1071, 4, 2.994, 6, 0
-15.32991, 28.347617, 2014-01-30 12:01:00 -0700, 1072, 4, 3.007, 2, 0
-15.349023, 28.348534, 2014-01-30 12:01:00 -0700, 1073, 4, 2.998, 14, 0
-15.328316, 28.343247, 2014-01-30 12:01:00 -0700, 1074, 4, 3.009, 3, 0
-15.341524, 28.349639, 2014-01-30 12:01:00 -0700, 1075, 4, 2.992, 10, 0
-15.355946, 28.327679, 2014-01-30 12:01:00 -0700, 1076, 4, 2.986, 24, 0
-15.327663, 28.350405, 2014-01-30 12:01:00 -0700, 1077, 4, 2.986, 2, 0
-15.321159, 28.347731, 2014-01-30 12:01:00 -0700, 1078, 4, 3.005, 19, 0
-15.34634, 28.332501, 2014-01-30 12:01:00 -0700, 1079, 4, 2.998, 0, 0
-15.34216, 28.334634, 2014-01-30 12:01:00 -0700, 1080, 4, 2.998, 16, 0
-15.344513, 28.354883, 2014-01-30 12:01:00 -0700, 1081, 4, 3.014, 8, 0
-15.333126, 28.350511, 2014-01-30 12:01:00 -0700, 1082, 4, 3.003, 7, 0
-15.345638, 28.351769, 2014-01-30 12:01:00 -0700, 1083, 4, 3.002, 1, 0
-15.346868, 28.335612, 2014-01-30 12:01:00 -0700, 1084, 4, 3.016, 13, 0
-15.326338, 28.328765, 2014-01-30 12:01:00 -0700, 1085, 4, 2.992, 15, 0
-15.33363, 28.340249, 2014-01-30 12:01:00 -0700, 1086, 4, 3.007, 1, 0
-15.333605, 28.344825, 2014-01-30 12:01:00 -0700, 1087, 4, 3.008, 18, 0
-15.329379, 28.354846, 2014-01-30 12:01:00 -0700, 1088, 4, 2.998, 0, 0
-15.338547, 28.355563, 2014-01-30 12:01:00 -0700, 1089, 4, 3.002, 18, 0
-15.334705, 28.360317, 2014-01-30 12:01:00 -0700, 1090, 4, 2.988, 0, 0
-15.344587, 28.365787, 2014-01-30 12:01:00 -0700, 1091, 4, 2.989, 6, 0
-15.331733, 28.338317, 2014-01-30 12:01:00 -0700, 1092, 4, 3.001, 4, 0
-15.331479, 28.346399, 2014-01-30 12:01:00 -0700, 1093, 4, 3.007, 4, 0
-15.324103, 28.332312, 2014-01-30 12:01:00 -0700, 1094, 4, 3.026, 13, 0
-15.356061, 28.346637, 2014-01-30 12:01:00 -0700, 1095, 4, 2.993, 15, 0
-15.326738, 28.346284, 2014-01-30 12:01:00 -0700, 1096, 4, 3.002, 39, 0
-15.330866, 28.356922, 2014-01-30 12:01:00 -0700, 1097, 4, 2.999, 3, 0
-15.320001, 28.338194, 2014-01-30 12:01:00 -0700, 1098, 4, 2.981, 5, 0
-15.343631, 28.344360, 2014-01-30 12:01:00 -0700, 1099, 4, 2.996, 6, 0
-15.344623, 28.359725, 2014-01-30 12:01:00 -0700, 1100, 4, 2.982, 0, 0
-15.308857, 28.302372, 2014-01-30 12:01:00 -0700, 1101, 4, 3.008, 0, 0
-15.310601, 28.316849, 2014-01-30 12:01:00 -0700, 1102, 4, 2.991, 14, 0
-15.312146, 28.313076, 2014-01-30 12:01:00 -0700, 1103, 4, 3.001, 9, 0
-15.322484, 28.330063, 2014-01-30 12:01:00 -0700, 1104, 4, 2.995, 16, 0
-15.297462, 28.322561, 2014-01-30 12:01:00 -0700, 1105, 4, 3.003, 15, 0
-15.309113, 28.312308, 2014-01-30 12:01:00 -0700, 1106, 4, 2.994, 26, 0
-15.309996, 28.314782, 2014-01-30 12:01:00 -0700, 1107, 4, 3.005, 9, 0
-15.307462, 28.313389, 2014-01-30 12:01:00 -0700, 1108, 4, 3.007, 5, 0
-15.304015, 28.319168, 2014-01-30 12:01:00 -0700, 1109, 4, 3.017, 41, 0
-15.309218, 28.308607, 2014-01-30 12:01:00 -0700, 1110, 4, 2.998, 0, 0
-15.311954, 28.293536, 2014-01-30 12:01:00 -0700, 1111, 4, 2.979, 17, 0
-15.308303, 28.314865, 2014-01-30 12:01:00 -0700, 1112, 4, 2.992, 1, 0
-15.296648, 28.321073, 2014-01-30 12:01:00 -0700, 1113, 4, 3.014, 1, 0
-15.319185, 28.317089, 2014-01-30 12:01:00 -0700, 1114, 4, 2.989, 11, 0
-15.313331, 28.324439, 2014-01-30 12:01:00 -0700, 1115, 4, 3.010, 4, 0
-15.302703, 28.314804, 2014-01-30 12:01:00 -0700, 1116, 4, 3.001, 3, 0
-15.288694, 28.309445, 2014-01-30 12:01:00 -0700, 1117, 4, 3.014, 13, 0
-15.293804, 28.302788, 2014-01-30 12:01:00 -0700, 1118, 4, 2.980, 0, 0
-15.309834, 28.326980, 2014-01-30 12:01:00 -0700, 1119, 4, 2.998, 18, 0
-15.315065, 28.321634, 2014-01-30 12:01:00 -0700, 1120, 4, 2.988, 1, 0
-15.297133, 28.316443, 2014-01-30 12:01:00 -0700, 1121, 4, 3.029, 11, 0
-15.307354, 28.332643, 2014-01-30 12:01:00 -0700, 1122, 4, 3.008, 4, 0
-15.305841, 28.302678, 2014-01-30 12:01:00 -0700, 1123, 4, 3.014, 10, 0
-15.309775, 28.329160, 2014-01-30 12:01:00 -0700, 1124, 4, 2.989, 12, 0
-15.31084, 28.307583, 2014-01-30 12:01:00 -0700, 1125, 4, 2.995, 5, 0
-15.317096, 28.318336, 2014-01-30 12:01:00 -0700, 1126, 4, 2.997, 19, 0
-15.305247, 28.293796, 2014-01-30 12:01:00 -0700, 1127, 4, 3.011, 10, 0
-15.29701, 28.305190, 2014-01-30 12:01:00 -0700, 1128, 4, 2.997, 8, 0
-15.302311, 28.323656, 2014-01-30 12:01:00 -0700, 1129, 4, 3.007, 8, 0
-15.293544, 28.310897, 2014-01-30 12:01:00 -0700, 1130, 4, 2.979, 14, 0
-15.304319, 28.310072, 2014-01-30 12:01:00 -0700, 1131, 4, 2.996, 2, 0
-15.3045, 28.303653, 2014-01-30 12:01:00 -0700, 1132, 4, 2.992, 21, 0
-15.292053, 28.307916, 2014-01-30 12:01:00 -0700, 1133, 4, 2.984, 0, 0
-15.294099, 28.313077, 2014-01-30 12:01:00 -0700, 1134, 4, 3.005, 3, 0
-15.311327, 28.297267, 2014-01-30 12:01:00 -0700, 1135, 4, 3.003, 17, 0
-15.307109, 28.315254, 2014-01-30 12:01:00 -0700, 1136, 4, 3.000, 2, 0
-15.290721, 28.316937, 2014-01-30 12:01:00 -0700, 1137, 4, 2.987, 8, 0
-15.293368, 28.306189, 2014-01-30 12:01:00 -0700, 1138, 4, 3.011, 4, 0
-15.301744, 28.303283, 2014-01-30 12:01:00 -0700, 1139, 4, 3.004, 5, 0
-15.298583, 28.308645, 2014-01-30 12:01:00 -0700, 1140, 4, 2.997, 15, 0
-15.29975, 28.305168, 2014-01-30 12:01:00 -0700, 1141, 4, 3.000, 10, 0
-15.30243, 28.302152, 2014-01-30 12:01:00 -0700, 1142, 4, 2.997, 17, 0
-15.299194, 28.324587, 2014-01-30 12:01:00 -0700, 1143, 4, 2.982, 15, 0
-15.312892, 28.315198, 2014-01-30 12:01:00 -0700, 1144, 4, 2.997, 0, 0
-15.295658, 28.312130, 2014-01-30 12:01:00 -0700, 1145, 4, 2.992, 10, 0
-15.297411, 28.331710, 2014-01-30 12:01:00 -0700, 1146, 4, 2.990, 4, 0
-15.303094, 28.306320, 2014-01-30 12:01:00 -0700, 1147, 4, 2.988, 23, 0
-15.30878, 28.314449, 2014-01-30 12:01:00 -0700, 1148, 4, 2.995, 12, 0
-15.294696, 28.317946, 2014-01-30 12:01:00 -0700, 1149, 4, 2.980, 14, 0
-15.285427, 28.293088, 2014-01-30 12:01:00 -0700, 1150, 4, 3.010, 25, 0
-15.313165, 28.292086, 2014-01-30 12:01:00 -0700, 1151, 4, 3.005, 1, 0
-15.307303, 28.314569, 2014-01-30 12:01:00 -0700, 1152, 4, 3.000, 9, 0
-15.310801, 28.303932, 2014-01-30 12:01:00 -0700, 1153, 4, 3.000, 15, 0
-15.307758, 28.298353, 2014-01-30 12:01:00 -0700, 1154, 4, 2.992, 12, 0
-15.301898, 28.307955, 2014-01-30 12:01:00 -0700, 1155, 4, 3.010, 15, 0
-15.301681, 28.309937, 2014-01-30 12:01:00 -0700, 1156, 4, 2.999, 19, 0
-15.299357, 28.307651, 2014-01-30 12:01:00 -0700, 1157, 4, 2.993, 14, 0
-15.305495, 28.313356, 2014-01-30 12:01:00 -0700, 1158, 4, 3.014, 4, 0
-15.30424, 28.307491, 2014-01-30 12:01:00 -0700, 1159, 4, 2.998, 13, 0
-15.305074, 28.320135, 2014-01-30 12:01:00 -0700, 1160, 4, 2.994, 9, 0
-15.304002, 28.311146, 2014-01-30 12:01:00 -0700, 1161, 4, 2.997, 1, 0
-15.313209, 28.302453, 2014-01-30 12:01:00 -0700, 1162, 4, 2.992, 3, 0
-15.305941, 28.321469, 2014-01-30 12:01:00 -0700, 1163, 4, 2.989, 26, 0
-15.285346, 28.321336, 2014-01-30 12:01:00 -0700, 1164, 4, 3.025, 12, 0
-15.307211, 28.320981, 2014-01-30 12:01:00 -0700, 1165, 4, 3.017, 13, 0
-15.281287, 28.311586, 2014-01-30 12:01:00 -0700, 1166, 4, 3.003, 11, 0
-15.299498, 28.302947, 2014-01-30 12:01:00 -0700, 1167, 4, 2.987, 0, 0
-15.293159, 28.315147, 2014-01-30 12:01:00 -0700, 1168, 4, 2.991, 13, 0
-15.305911, 28.310601, 2014-01-30 12:01:00 -0700, 1169, 4, 2.998, 16, 0
-15.331929, 28.315998, 2014-01-30 12:01:00 -0700, 1170, 4, 3.008, 2, 0
-15.316915, 28.296845, 2014-01-30 12:01:00 -0700, 1171, 4, 2.987, 21, 0
-15.319014, 28.295271, 2014-01-30 12:01:00 -0700, 1172, 4, 2.977, 13, 0
-15.310482, 28.324514, 2014-01-30 12:01:00 -0700, 1173, 4, 2.986, 13, 0
-15.310083, 28.314482, 2014-01-30 12:01:00 -0700, 1174, 4, 3.003, 5, 0
-15.299263, 28.313980, 2014-01-30 12:01:00 -0700, 1175, 4, 3.004, 8, 0
-15.309731, 28.316870, 2014-01-30 12:01:00 -0700, 1176, 4, 3.005, 8, 0
-15.299723, 28.322942, 2014-01-30 12:01:00 -0700, 1177, 4, 2.999, 0, 0
-15.285894, 28.305744, 2014-01-30 12:01:00 -0700, 1178, 4, 3.002, 15, 0
-15.288423, 28.297376, 2014-01-30 12:01:00 -0700, 1179, 4, 2.995, 22, 0
-15.269276, 28.309919, 2014-01-30 12:01:00 -0700, 1180, 4, 3.009, 9, 0
-15.30063, 28.324744, 2014-01-30 12:01:00 -0700, 1181, 4, 2.986, 7, 0
-15.313404, 28.307680, 2014-01-30 12:01:00 -0700, 1182, 4, 3.005, 18, 0
-15.304523, 28.337415, 2014-01-30 12:01:00 -0700, 1183, 4, 2.992, 20, 0
-15.299564, 28.303688, 2014-01-30 12:01:00 -0700, 1184, 4, 2.997, 6, 0
-15.295998, 28.310092, 2014-01-30 12:01:00 -0700, 1185, 4, 3.006, 4, 0
-15.312254, 28.321025, 2014-01-30 12:01:00 -0700, 1186, 4, 3.010, 12, 0
-15.288272, 28.320530, 2014-01-30 12:01:00 -0700, 1187, 4, 2.989, 4, 0
-15.31555, 28.308090, 2014-01-30 12:01:00 -0700, 1188, 4, 3.013, 2, 0
-15.291861, 28.301730, 2014-01-30 12:01:00 -0700, 1189, 4, 3.007, 14, 0
-15.276258, 28.307112, 2014-01-30 12:01:00 -0700, 1190, 4, 2.999, 24, 0
-15.310512, 28.294895, 2014-01-30 12:01:00 -0700, 1191, 4, 2.998, 11, 0
-15.296998, 28.306958, 2014-01-30 12:01:00 -0700, 1192, 4, 2.998, 28, 0
-15.306237, 28.297448, 2014-01-30 12:01:00 -0700, 1193, 4, 2.997, 5, 0
-15.304414, 28.307440, 2014-01-30 12:01:00 -0700, 1194, 4, 3.000, 0, 0
-15.312399, 28.293893, 2014-01-30 12:01:00 -0700, 1195, 4, 3.001, 7, 0
-15.302325, 28.301447, 2014-01-30 12:01:00 -0700, 1196, 4, 3.008, 14, 0
-15.306667, 28.311050, 2014-01-30 12:01:00 -0700, 1197, 4, 3.015, 15, 0
-15.311583, 28.316166, 2014-01-30 12:01:00 -0700, 1198, 4, 3.005, 2, 0
-15.302323, 28.331844, 2014-01-30 12:01:00 -0700, 1199, 4, 2.998, 4, 0
-15.293565, 28.335668, 2014-01-30 12:01:00 -0700, 1200, 4, 3.006, 13, 0
